scope,dimension,group,cases,share_of_scope,mean_edit_distance,mean_normalized_edit_distance,mean_compact_query_length,hit_at_1,hit_at_20,top_1_failures,top_20_failures,top_20_failure_rate,share_of_scope_top_20_failures
primary_development,analysis_cohort,normalized_exact_match,3,0.00808625,0.0,0.0,6.333333,1.0,1.0,0,0,0.0,0.0
primary_development,analysis_cohort,standard_ocr_error,197,0.5309973,1.781726,0.243389,7.360406,0.81725888,0.99492386,36,1,0.00507614,0.00917431
primary_development,analysis_cohort,visible_name_fragment,5,0.01347709,1.2,0.205476,4.8,0.8,1.0,1,0,0.0,0.0
primary_development,mistake_type,multi_edit_ocr_error,139,0.37466307,5.647482,0.791735,7.294964,0.03597122,0.25899281,134,103,0.74100719,0.94495413
primary_development,mistake_type,single_edit_ocr_error,81,0.21832884,1.0,0.159676,6.91358,0.9382716,0.98765432,5,1,0.01234568,0.00917431
primary_development,mistake_type,two_or_three_edit_ocr_error,142,0.38274933,2.443662,0.338277,7.359155,0.63380282,0.96478873,52,5,0.03521127,0.04587156
primary_development,mistake_type,visible_prefix_or_suffix_fragment,9,0.02425876,1.222222,0.183598,5.111111,0.77777778,1.0,2,0,0.0,0.0
primary_development,distance_band,0_exact_after_normalization,3,0.00808625,0.0,0.0,6.333333,1.0,1.0,0,0,0.0,0.0
primary_development,distance_band,1_single_edit,85,0.22911051,1.0,0.160887,6.811765,0.94117647,0.98823529,5,1,0.01176471,0.00917431
primary_development,distance_band,2_3_edits,143,0.38544474,2.440559,0.337909,7.342657,0.62937063,0.96503497,53,5,0.03496503,0.04587156
primary_development,distance_band,4_5_edits,77,0.20754717,4.441558,0.614842,7.337662,0.06493506,0.45454545,72,42,0.54545455,0.3853211
primary_development,distance_band,6_plus_edits,63,0.16981132,7.111111,1.005291,7.174603,0.0,0.03174603,63,61,0.96825397,0.55963303
primary_development,difficulty,EASY,75,0.20215633,1.0,0.149005,7.213333,0.96,0.98666667,3,1,0.01333333,0.00917431
primary_development,difficulty,EXACT,3,0.00808625,0.0,0.0,6.333333,1.0,1.0,0,0,0.0,0.0
primary_development,difficulty,EXTREME_REVIEW,95,0.25606469,6.231579,0.926792,6.673684,0.0,0.07368421,95,88,0.92631579,0.80733945
primary_development,difficulty,HARD,71,0.19137466,3.873239,0.502146,7.577465,0.14084507,0.71830986,61,20,0.28169014,0.18348624
primary_development,difficulty,MEDIUM,127,0.34231806,2.220472,0.297635,7.346457,0.73228346,1.0,34,0,0.0,0.0
primary_development,danger,CAUTION,181,0.48787062,4.878453,0.703486,6.79558,0.12707182,0.40331492,158,108,0.59668508,0.99082569
primary_development,danger,SAFE,190,0.51212938,1.794737,0.23864,7.552632,0.81578947,0.99473684,35,1,0.00526316,0.00917431
primary_development,operation_profile,extra_characters_only,26,0.07008086,1.269231,0.216606,8.384615,0.92307692,0.92307692,2,2,0.07692308,0.01834862
primary_development,operation_profile,missing_characters_only,18,0.04851752,1.611111,0.237831,5.111111,0.77777778,1.0,4,0,0.0,0.0
primary_development,operation_profile,mixed_operations,204,0.54986523,4.460784,0.618495,7.279412,0.23529412,0.5245098,156,97,0.4754902,0.88990826
primary_development,operation_profile,substitutions_only,123,0.33153639,2.04878,0.297455,7.073171,0.74796748,0.91869919,31,10,0.08130081,0.09174312
primary_development,source_addition_count,0,238,0.64150943,2.857143,0.432069,7.945378,0.60504202,0.79831933,94,48,0.20168067,0.44036697
primary_development,source_addition_count,1,71,0.19137466,3.084507,0.403689,6.633803,0.45070423,0.77464789,39,16,0.22535211,0.14678899
primary_development,source_addition_count,2,30,0.08086253,4.0,0.544894,5.566667,0.06666667,0.46666667,28,16,0.53333333,0.14678899
primary_development,source_addition_count,3_plus,32,0.08625337,6.40625,0.77598,4.25,0.0,0.09375,32,29,0.90625,0.26605505
primary_development,source_deletion_count,0,247,0.66576819,3.064777,0.410957,6.360324,0.49797571,0.72469636,124,68,0.27530364,0.62385321
primary_development,source_deletion_count,1,67,0.18059299,2.552239,0.346215,8.238806,0.58208955,0.89552239,28,7,0.10447761,0.06422018
primary_development,source_deletion_count,2,29,0.07816712,3.862069,0.562849,9.068966,0.48275862,0.65517241,15,10,0.34482759,0.09174312
primary_development,source_deletion_count,3_plus,28,0.0754717,6.571429,1.130258,9.964286,0.07142857,0.14285714,26,24,0.85714286,0.22018349
primary_development,source_replacement_count,0,46,0.12398922,1.434783,0.227916,7.043478,0.86956522,0.95652174,6,2,0.04347826,0.01834862
primary_development,source_replacement_count,1,110,0.29649596,2.072727,0.307973,6.554545,0.68181818,0.89090909,35,12,0.10909091,0.11009174
primary_development,source_replacement_count,2,91,0.24528302,2.835165,0.39877,7.384615,0.58241758,0.8021978,38,18,0.1978022,0.16513761
primary_development,source_replacement_count,3_plus,124,0.33423181,5.419355,0.742124,7.645161,0.08064516,0.37903226,114,77,0.62096774,0.70642202
primary_development,length_direction,equal_length,130,0.35040431,2.146154,0.307201,7.115385,0.73076923,0.90769231,35,12,0.09230769,0.11009174
primary_development,length_direction,ocr_output_longer,117,0.31536388,3.760684,0.579633,8.880342,0.44444444,0.66666667,65,39,0.33333333,0.35779817
primary_development,length_direction,ocr_output_shorter,124,0.33423181,4.072581,0.523544,5.653226,0.25,0.53225806,93,58,0.46774194,0.53211009
primary_development,query_length_band,10_plus_characters,51,0.13746631,4.294118,0.579521,10.431373,0.49019608,0.66666667,26,17,0.33333333,0.1559633
primary_development,query_length_band,1_3_characters,16,0.04312668,4.875,0.763368,2.5,0.125,0.1875,14,13,0.8125,0.11926606
primary_development,query_length_band,4_5_characters,71,0.19137466,2.901408,0.453957,4.661972,0.46478873,0.67605634,38,23,0.32394366,0.21100917
primary_development,query_length_band,6_7_characters,122,0.32884097,3.147541,0.457123,6.631148,0.43442623,0.7295082,69,33,0.2704918,0.30275229
primary_development,query_length_band,8_9_characters,111,0.29919137,3.036036,0.386515,8.585586,0.58558559,0.79279279,46,23,0.20720721,0.21100917
primary_development,shared_character_band,0_shared_characters,9,0.02425876,6.444444,1.166667,3.888889,0.0,0.0,9,9,1.0,0.08256881
primary_development,shared_character_band,1_shared_character,19,0.05121294,6.263158,1.011842,4.421053,0.0,0.0,19,19,1.0,0.17431193
primary_development,shared_character_band,2_plus_shared_characters,343,0.9245283,3.052478,0.416757,7.422741,0.51895044,0.7638484,165,81,0.2361516,0.74311927
primary_development,shared_bigram_band,0_shared_bigrams,59,0.15902965,6.474576,0.99624,5.728814,0.01694915,0.01694915,58,58,0.98305085,0.53211009
primary_development,shared_bigram_band,1_shared_bigram,52,0.14016173,3.788462,0.563607,5.923077,0.17307692,0.48076923,43,27,0.51923077,0.24770642
primary_development,shared_bigram_band,2_plus_shared_bigrams,260,0.70080863,2.480769,0.325334,7.765385,0.64615385,0.90769231,92,24,0.09230769,0.22018349
primary_development,ocr_output_catalog_status,names_a_catalog_family,2,0.00539084,0.0,0.0,5.0,1.0,1.0,0,0,0.0,0.0
primary_development,ocr_output_catalog_status,not_a_catalog_family,369,0.99460916,3.317073,0.467947,7.195122,0.47696477,0.70460705,193,109,0.29539295,1.0
primary_development,source_model,easyocr,60,0.16172507,4.9,0.657427,4.983333,0.2,0.31666667,48,41,0.68333333,0.37614679
primary_development,source_model,got_ocr2,34,0.0916442,2.794118,0.418476,7.235294,0.52941176,0.79411765,16,7,0.20588235,0.06422018
primary_development,source_model,internvl3_14b_hf,19,0.05121294,2.736842,0.44081,7.473684,0.47368421,0.73684211,10,5,0.26315789,0.04587156
primary_development,source_model,internvl3_1b_hf,20,0.05390836,2.85,0.393929,7.75,0.55,0.8,9,4,0.2,0.03669725
primary_development,source_model,internvl3_8b_hf,15,0.04043127,2.8,0.450291,7.266667,0.6,0.8,6,3,0.2,0.02752294
primary_development,source_model,llava_onevision_qwen2_05b_ov,33,0.08894879,3.666667,0.501503,6.939394,0.27272727,0.60606061,24,13,0.39393939,0.11926606
primary_development,source_model,llava_onevision_qwen2_7b_ov_hf,25,0.06738544,4.0,0.596714,7.92,0.36,0.52,16,12,0.48,0.11009174
primary_development,source_model,minicpm_v_46,33,0.08894879,2.484848,0.33266,8.030303,0.75757576,0.93939394,8,2,0.06060606,0.01834862
primary_development,source_model,paddleocr_vl_space,26,0.07008086,2.884615,0.390034,6.307692,0.46153846,0.76923077,14,6,0.23076923,0.05504587
primary_development,source_model,qwen25_vl_3b,28,0.0754717,3.107143,0.4393,8.214286,0.53571429,0.82142857,13,5,0.17857143,0.04587156
primary_development,source_model,qwen25_vl_7b,16,0.04312668,2.875,0.389087,8.4375,0.75,0.875,4,2,0.125,0.01834862
primary_development,source_model,qwen3_vl_4b,20,0.05390836,2.7,0.406964,7.35,0.65,0.9,7,2,0.1,0.01834862
primary_development,source_model,qwen3_vl_8b,18,0.04851752,3.222222,0.472002,8.388889,0.44444444,0.72222222,10,5,0.27777778,0.04587156
primary_development,source_model,trocr,24,0.06469003,2.541667,0.343469,8.125,0.66666667,0.91666667,8,2,0.08333333,0.01834862
primary_development,target_family,ABASAGLAR,30,0.08086253,2.533333,0.281481,9.066667,0.63333333,0.66666667,11,10,0.33333333,0.09174312
primary_development,target_family,AMIKACIN,3,0.00808625,5.333333,0.666667,6.333333,0.0,0.33333333,3,2,0.66666667,0.01834862
primary_development,target_family,CALAMINE,1,0.00269542,7.0,0.875,5.0,0.0,0.0,1,1,1.0,0.00917431
primary_development,target_family,CELEBREX,7,0.01886792,5.714286,0.714286,8.285714,0.0,0.14285714,7,6,0.85714286,0.05504587
primary_development,target_family,IBUPROFEN,9,0.02425876,4.111111,0.45679,8.555556,0.55555556,0.66666667,4,3,0.33333333,0.02752294
primary_development,target_family,KATOMOR,5,0.01347709,3.6,0.514286,6.2,0.0,0.6,5,2,0.4,0.01834862
primary_development,target_family,KETOROLAC,69,0.18598383,3.666667,0.407407,8.42029,0.49275362,0.7826087,35,15,0.2173913,0.13761468
primary_development,target_family,LACTO,20,0.05390836,2.5,0.5,5.1,0.65,0.75,7,5,0.25,0.04587156
primary_development,target_family,LASIX,22,0.05929919,1.818182,0.363636,5.227273,0.5,0.77272727,11,5,0.22727273,0.04587156
primary_development,target_family,MYOLAX,45,0.1212938,3.688889,0.614815,6.733333,0.42222222,0.62222222,26,17,0.37777778,0.1559633
primary_development,target_family,NEUROCET,5,0.01347709,4.2,0.525,8.2,0.6,0.6,2,2,0.4,0.01834862
primary_development,target_family,OSSICA,6,0.01617251,1.833333,0.305556,5.833333,0.83333333,0.83333333,1,1,0.16666667,0.00917431
primary_development,target_family,OSTOCAL,25,0.06738544,2.44,0.348571,6.68,0.6,0.92,10,2,0.08,0.01834862
primary_development,target_family,PETHIDINE,15,0.04043127,4.6,0.511111,7.733333,0.26666667,0.66666667,11,5,0.33333333,0.04587156
primary_development,target_family,RIVO,15,0.04043127,3.8,0.95,5.2,0.26666667,0.4,11,9,0.6,0.08256881
primary_development,target_family,RIVOTRIL,76,0.20485175,3.381579,0.422697,7.394737,0.48684211,0.73684211,39,20,0.26315789,0.18348624
primary_development,target_family,TELFAST,9,0.02425876,2.666667,0.380952,6.777778,0.44444444,0.88888889,5,1,0.11111111,0.00917431
primary_development,target_family,TOCO,9,0.02425876,2.333333,0.583333,4.666667,0.55555556,0.66666667,4,3,0.33333333,0.02752294
primary_holdout,overall,all,93,1.0,2.731183,0.386243,6.784946,0.46236559,0.7311828,50,25,0.2688172,1.0
primary_holdout,analysis_cohort,extreme_distance_prediction,18,0.19354839,5.888889,0.832782,6.444444,0.0,0.11111111,18,16,0.88888889,0.64
primary_holdout,analysis_cohort,high_distance_prediction,17,0.1827957,3.235294,0.470588,6.647059,0.11764706,0.76470588,15,4,0.23529412,0.16
primary_holdout,analysis_cohort,normalized_exact_match,1,0.01075269,0.0,0.0,7.0,1.0,1.0,0,0,0.0,0.0
primary_holdout,analysis_cohort,standard_ocr_error,53,0.56989247,1.660377,0.230833,7.0,0.69811321,0.90566038,16,5,0.09433962,0.2
primary_holdout,analysis_cohort,visible_name_fragment,4,0.04301075,1.25,0.174107,6.0,0.75,1.0,1,0,0.0,0.0
primary_holdout,mistake_type,multi_edit_ocr_error,22,0.23655914,5.545455,0.782017,6.636364,0.0,0.22727273,22,17,0.77272727,0.68
primary_holdout,mistake_type,single_edit_ocr_error,24,0.25806452,1.0,0.142278,6.916667,0.91666667,0.95833333,2,1,0.04166667,0.04
primary_holdout,mistake_type,two_or_three_edit_ocr_error,42,0.4516129,2.452381,0.347742,6.857143,0.4047619,0.83333333,25,7,0.16666667,0.28
primary_holdout,mistake_type,visible_prefix_or_suffix_fragment,5,0.05376344,1.0,0.139286,6.2,0.8,1.0,1,0,0.0,0.0
primary_holdout,distance_band,0_exact_after_normalization,1,0.01075269,0.0,0.0,7.0,1.0,1.0,0,0,0.0,0.0
primary_holdout,distance_band,1_single_edit,27,0.29032258,1.0,0.141681,6.851852,0.92592593,0.96296296,2,1,0.03703704,0.04
primary_holdout,distance_band,2_3_edits,43,0.46236559,2.44186,0.346299,6.813953,0.39534884,0.8372093,26,7,0.1627907,0.28
primary_holdout,distance_band,4_5_edits,16,0.17204301,4.75,0.666667,6.0,0.0,0.25,16,12,0.75,0.48
primary_holdout,distance_band,6_plus_edits,6,0.06451613,7.666667,1.089616,8.333333,0.0,0.16666667,6,5,0.83333333,0.2
primary_holdout,difficulty,EASY,27,0.29032258,1.0,0.141681,6.851852,0.92592593,0.96296296,2,1,0.03703704,0.04
primary_holdout,difficulty,EXACT,1,0.01075269,0.0,0.0,7.0,1.0,1.0,0,0,0.0,0.0
primary_holdout,difficulty,EXTREME_REVIEW,18,0.19354839,5.888889,0.832782,6.444444,0.0,0.11111111,18,16,0.88888889,0.64
primary_holdout,difficulty,HARD,17,0.1827957,3.235294,0.470588,6.647059,0.11764706,0.76470588,15,4,0.23529412,0.16
primary_holdout,difficulty,MEDIUM,30,0.32258065,2.2,0.303505,7.0,0.5,0.86666667,15,4,0.13333333,0.16
primary_holdout,danger,CAUTION,36,0.38709677,4.527778,0.647873,6.472222,0.05555556,0.41666667,34,21,0.58333333,0.84
primary_holdout,danger,SAFE,57,0.61290323,1.596491,0.221004,6.982456,0.71929825,0.92982456,16,4,0.07017544,0.16
primary_holdout,operation_profile,extra_characters_only,2,0.02150538,0.5,0.071429,7.5,1.0,1.0,0,0,0.0,0.0
primary_holdout,operation_profile,missing_characters_only,12,0.12903226,1.25,0.184854,5.666667,0.83333333,0.91666667,2,1,0.08333333,0.04
primary_holdout,operation_profile,mixed_operations,43,0.46236559,3.976744,0.56017,6.767442,0.20930233,0.58139535,34,18,0.41860465,0.72
primary_holdout,operation_profile,substitutions_only,36,0.38709677,1.861111,0.263117,7.138889,0.61111111,0.83333333,14,6,0.16666667,0.24
primary_holdout,source_addition_count,0,53,0.56989247,2.45283,0.349543,7.792453,0.56603774,0.8490566,23,8,0.1509434,0.32
primary_holdout,source_addition_count,1,24,0.25806452,2.208333,0.315724,6.083333,0.5,0.75,12,6,0.25,0.24
primary_holdout,source_addition_count,2,9,0.09677419,3.444444,0.491402,5.0,0.11111111,0.55555556,8,4,0.44444444,0.16
primary_holdout,source_addition_count,3_plus,7,0.07526882,5.714286,0.770692,3.857143,0.0,0.0,7,7,1.0,0.28
primary_holdout,source_deletion_count,0,74,0.79569892,2.472973,0.349555,6.22973,0.45945946,0.7027027,40,22,0.2972973,0.88
primary_holdout,source_deletion_count,1,12,0.12903226,2.75,0.361111,8.25,0.66666667,0.91666667,4,1,0.08333333,0.04
primary_holdout,source_deletion_count,2,3,0.03225806,2.666667,0.357143,8.333333,0.33333333,1.0,2,0,0.0,0.0
primary_holdout,source_deletion_count,3_plus,4,0.04301075,7.5,1.162202,11.5,0.0,0.5,4,2,0.5,0.08
primary_holdout,source_replacement_count,0,14,0.15053763,1.142857,0.168651,5.928571,0.85714286,0.92857143,2,1,0.07142857,0.04
primary_holdout,source_replacement_count,1,30,0.32258065,1.733333,0.242923,6.833333,0.66666667,0.83333333,10,5,0.16666667,0.2
primary_holdout,source_replacement_count,2,33,0.35483871,3.060606,0.422018,6.848485,0.3030303,0.78787879,23,7,0.21212121,0.28
primary_holdout,source_replacement_count,3_plus,16,0.17204301,5.3125,0.771577,7.3125,0.0625,0.25,15,12,0.75,0.48
primary_holdout,length_direction,equal_length,37,0.39784946,1.891892,0.266141,7.162162,0.62162162,0.83783784,14,6,0.16216216,0.24
primary_holdout,length_direction,ocr_output_longer,17,0.1827957,3.705882,0.532563,9.176471,0.47058824,0.88235294,9,2,0.11764706,0.08
primary_holdout,length_direction,ocr_output_shorter,39,0.41935484,3.102564,0.436406,5.384615,0.30769231,0.56410256,27,17,0.43589744,0.68
primary_holdout,query_length_band,10_plus_characters,6,0.06451613,6.166667,0.91369,11.0,0.16666667,0.66666667,5,2,0.33333333,0.08
primary_holdout,query_length_band,1_3_characters,3,0.03225806,6.0,0.851852,2.666667,0.0,0.0,3,3,1.0,0.12
primary_holdout,query_length_band,4_5_characters,19,0.20430108,3.105263,0.452381,4.842105,0.26315789,0.42105263,14,11,0.57894737,0.44
primary_holdout,query_length_band,6_7_characters,43,0.46236559,2.139535,0.303156,6.627907,0.51162791,0.81395349,21,8,0.18604651,0.32
primary_holdout,query_length_band,8_9_characters,22,0.23655914,2.181818,0.284181,8.181818,0.68181818,0.95454545,7,1,0.04545455,0.04
primary_holdout,shared_character_band,1_shared_character,3,0.03225806,6.0,0.851852,2.666667,0.0,0.0,3,3,1.0,0.12
primary_holdout,shared_character_band,2_plus_shared_characters,90,0.96774194,2.622222,0.370723,6.922222,0.47777778,0.75555556,47,22,0.24444444,0.88
primary_holdout,shared_bigram_band,0_shared_bigrams,5,0.05376344,5.8,0.803968,4.2,0.0,0.0,5,5,1.0,0.2
primary_holdout,shared_bigram_band,1_shared_bigram,9,0.09677419,4.555556,0.626984,5.111111,0.0,0.33333333,9,6,0.66666667,0.24
primary_holdout,shared_bigram_band,2_plus_shared_bigrams,79,0.84946237,2.329114,0.332379,7.139241,0.5443038,0.82278481,36,14,0.17721519,0.56
primary_holdout,ocr_output_catalog_status,names_a_catalog_family,1,0.01075269,0.0,0.0,7.0,1.0,1.0,0,0,0.0,0.0
primary_holdout,ocr_output_catalog_status,not_a_catalog_family,92,0.98924731,2.76087,0.390442,6.782609,0.45652174,0.72826087,50,25,0.27173913,1.0
primary_holdout,source_model,easyocr,12,0.12903226,4.666667,0.651455,4.416667,0.0,0.25,12,9,0.75,0.36
primary_holdout,source_model,got_ocr2,12,0.12903226,1.916667,0.261078,6.666667,0.5,0.83333333,6,2,0.16666667,0.08
primary_holdout,source_model,internvl3_14b_hf,4,0.04301075,1.75,0.263393,6.25,0.75,0.75,1,1,0.25,0.04
primary_holdout,source_model,internvl3_1b_hf,5,0.05376344,3.2,0.480952,6.4,0.2,0.6,4,2,0.4,0.08
primary_holdout,source_model,internvl3_8b_hf,2,0.02150538,1.5,0.196429,8.0,0.5,1.0,1,0,0.0,0.0
primary_holdout,source_model,llava_onevision_qwen2_05b_ov,5,0.05376344,2.4,0.325,7.6,0.8,1.0,1,0,0.0,0.0
primary_holdout,source_model,llava_onevision_qwen2_7b_ov_hf,8,0.08602151,4.25,0.641865,9.125,0.375,0.75,5,2,0.25,0.08
primary_holdout,source_model,minicpm_v_46,6,0.06451613,2.333333,0.309524,7.333333,0.33333333,0.83333333,4,1,0.16666667,0.04
primary_holdout,source_model,paddleocr_vl_space,9,0.09677419,1.888889,0.273148,6.111111,0.55555556,0.77777778,4,2,0.22222222,0.08
primary_holdout,source_model,qwen25_vl_3b,9,0.09677419,2.777778,0.380952,7.333333,0.44444444,0.77777778,5,2,0.22222222,0.08
primary_holdout,source_model,qwen25_vl_7b,6,0.06451613,2.0,0.294643,6.666667,0.66666667,0.66666667,2,2,0.33333333,0.08
primary_holdout,source_model,qwen3_vl_4b,5,0.05376344,2.0,0.263492,7.4,0.8,1.0,1,0,0.0,0.0
primary_holdout,source_model,qwen3_vl_8b,7,0.07526882,2.428571,0.340986,7.142857,0.57142857,0.85714286,3,1,0.14285714,0.04
primary_holdout,source_model,trocr,3,0.03225806,2.666667,0.380952,7.333333,0.66666667,0.66666667,1,1,0.33333333,0.04
primary_holdout,target_family,ALBUTEIN,9,0.09677419,2.222222,0.277778,7.777778,0.77777778,0.88888889,2,1,0.11111111,0.04
primary_holdout,target_family,CEFIXIME,13,0.13978495,3.384615,0.423077,7.615385,0.30769231,0.69230769,9,4,0.30769231,0.16
primary_holdout,target_family,CLEXANE,10,0.10752688,2.0,0.285714,6.9,0.6,0.9,4,1,0.1,0.04
primary_holdout,target_family,ENTECAVIR,5,0.05376344,3.2,0.355556,7.6,0.8,0.8,1,1,0.2,0.04
primary_holdout,target_family,GLINTA,4,0.04301075,4.25,0.708333,6.5,0.5,0.5,2,2,0.5,0.08
primary_holdout,target_family,INDERAL,9,0.09677419,3.666667,0.52381,7.111111,0.33333333,0.77777778,6,2,0.22222222,0.08
primary_holdout,target_family,LANTUS,14,0.15053763,2.642857,0.440476,5.571429,0.21428571,0.28571429,11,10,0.71428571,0.4
primary_holdout,target_family,PROGEST,5,0.05376344,2.0,0.285714,6.6,0.2,1.0,4,0,0.0,0.0
primary_holdout,target_family,VIGOREX,24,0.25806452,2.375,0.339286,6.416667,0.54166667,0.83333333,11,4,0.16666667,0.16
extreme_observations,overall,all,121,1.0,6.157025,0.937275,6.710744,0.0,0.08264463,121,111,0.91735537,1.0
extreme_observations,analysis_cohort,extreme_distance_prediction,121,1.0,6.157025,0.937275,6.710744,0.0,0.08264463,121,111,0.91735537,1.0
extreme_observations,mistake_type,multi_edit_ocr_error,119,0.98347107,6.193277,0.941473,6.773109,0.0,0.07563025,119,110,0.92436975,0.99099099
extreme_observations,mistake_type,two_or_three_edit_ocr_error,1,0.00826446,3.0,0.75,3.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,mistake_type,visible_prefix_or_suffix_fragment,1,0.00826446,5.0,0.625,3.0,0.0,1.0,1,0,0.0,0.0
extreme_observations,distance_band,2_3_edits,1,0.00826446,3.0,0.75,3.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,distance_band,4_5_edits,44,0.36363636,4.681818,0.750893,5.818182,0.0,0.15909091,44,37,0.84090909,0.33333333
extreme_observations,distance_band,6_plus_edits,76,0.62809917,7.052632,1.047645,7.276316,0.0,0.03947368,76,73,0.96052632,0.65765766
extreme_observations,difficulty,EXTREME_REVIEW,121,1.0,6.157025,0.937275,6.710744,0.0,0.08264463,121,111,0.91735537,1.0
extreme_observations,danger,CAUTION,121,1.0,6.157025,0.937275,6.710744,0.0,0.08264463,121,111,0.91735537,1.0
extreme_observations,operation_profile,extra_characters_only,2,0.01652893,5.5,1.275,10.0,0.0,0.0,2,2,1.0,0.01801802
extreme_observations,operation_profile,missing_characters_only,1,0.00826446,5.0,0.625,3.0,0.0,1.0,1,0,0.0,0.0
extreme_observations,operation_profile,mixed_operations,107,0.88429752,6.271028,0.949314,6.672897,0.0,0.07476636,107,99,0.92523364,0.89189189
extreme_observations,operation_profile,substitutions_only,11,0.09090909,5.272727,0.787157,6.818182,0.0,0.09090909,11,10,0.90909091,0.09009009
extreme_observations,source_addition_count,0,60,0.49586777,6.233333,1.088836,8.6,0.0,0.15,60,51,0.85,0.45945946
extreme_observations,source_addition_count,1,13,0.10743802,5.692308,0.741911,6.923077,0.0,0.0,13,13,1.0,0.11711712
extreme_observations,source_addition_count,2,15,0.12396694,5.066667,0.73881,4.933333,0.0,0.0,15,15,1.0,0.13513514
extreme_observations,source_addition_count,3_plus,33,0.27272727,6.69697,0.828884,4.0,0.0,0.03030303,33,32,0.96969697,0.28828829
extreme_observations,source_deletion_count,0,68,0.56198347,5.970588,0.790891,5.0,0.0,0.02941176,68,66,0.97058824,0.59459459
extreme_observations,source_deletion_count,1,9,0.07438017,5.111111,0.712963,7.777778,0.0,0.22222222,9,7,0.77777778,0.06306306
extreme_observations,source_deletion_count,2,11,0.09090909,5.545455,0.895238,8.363636,0.0,0.18181818,11,9,0.81818182,0.08108108
extreme_observations,source_deletion_count,3_plus,33,0.27272727,7.030303,1.314105,9.393939,0.0,0.12121212,33,29,0.87878788,0.26126126
extreme_observations,source_replacement_count,0,3,0.02479339,5.333333,1.058333,7.666667,0.0,0.33333333,3,2,0.66666667,0.01801802
extreme_observations,source_replacement_count,1,9,0.07438017,6.111111,0.969136,3.333333,0.0,0.0,9,9,1.0,0.08108108
extreme_observations,source_replacement_count,2,18,0.14876033,5.166667,0.787213,5.333333,0.0,0.11111111,18,16,0.88888889,0.14414414
extreme_observations,source_replacement_count,3_plus,91,0.75206612,6.384615,0.959816,7.285714,0.0,0.07692308,91,84,0.92307692,0.75675676
extreme_observations,length_direction,equal_length,13,0.10743802,5.230769,0.76862,6.923077,0.0,0.07692308,13,12,0.92307692,0.10810811
extreme_observations,length_direction,ocr_output_longer,50,0.41322314,6.48,1.153429,9.02,0.0,0.16,50,42,0.84,0.37837838
extreme_observations,length_direction,ocr_output_shorter,58,0.47933884,6.086207,0.788738,4.672414,0.0,0.01724138,58,57,0.98275862,0.51351351
extreme_observations,query_length_band,10_plus_characters,22,0.18181818,7.045455,1.078734,10.772727,0.0,0.31818182,22,15,0.68181818,0.13513514
extreme_observations,query_length_band,1_3_characters,16,0.1322314,5.6875,0.85434,2.4375,0.0,0.0625,16,15,0.9375,0.13513514
extreme_observations,query_length_band,4_5_characters,24,0.19834711,6.083333,0.830522,4.541667,0.0,0.0,24,24,1.0,0.21621622
extreme_observations,query_length_band,6_7_characters,38,0.31404959,5.789474,0.978603,6.526316,0.0,0.05263158,38,36,0.94736842,0.32432432
extreme_observations,query_length_band,8_9_characters,21,0.17355372,6.333333,0.89949,8.52381,0.0,0.0,21,21,1.0,0.18918919
extreme_observations,shared_character_band,0_shared_characters,9,0.07438017,6.444444,1.166667,3.888889,0.0,0.0,9,9,1.0,0.08108108
extreme_observations,shared_character_band,1_shared_character,28,0.23140496,6.178571,1.099306,4.785714,0.0,0.0,28,28,1.0,0.25225225
extreme_observations,shared_character_band,2_plus_shared_characters,84,0.69421488,6.119048,0.858688,7.654762,0.0,0.11904762,84,74,0.88095238,0.66666667
extreme_observations,shared_bigram_band,0_shared_bigrams,68,0.56198347,6.485294,1.038206,5.764706,0.0,0.0,68,68,1.0,0.61261261
extreme_observations,shared_bigram_band,1_shared_bigram,28,0.23140496,5.428571,0.743211,6.285714,0.0,0.07142857,28,26,0.92857143,0.23423423
extreme_observations,shared_bigram_band,2_plus_shared_bigrams,25,0.20661157,6.08,0.880095,9.76,0.0,0.32,25,17,0.68,0.15315315
extreme_observations,ocr_output_catalog_status,not_a_catalog_family,121,1.0,6.157025,0.937275,6.710744,0.0,0.08264463,121,111,0.91735537,1.0
extreme_observations,source_model,easyocr,46,0.38016529,6.152174,0.819117,4.347826,0.0,0.02173913,46,45,0.97826087,0.40540541
extreme_observations,source_model,got_ocr2,7,0.05785124,6.285714,1.02381,7.714286,0.0,0.0,7,7,1.0,0.06306306
extreme_observations,source_model,internvl3_14b_hf,5,0.04132231,6.2,1.085,8.0,0.0,0.0,5,5,1.0,0.04504505
extreme_observations,source_model,internvl3_1b_hf,6,0.04958678,5.5,0.890873,7.5,0.0,0.0,6,6,1.0,0.05405405
extreme_observations,source_model,internvl3_8b_hf,3,0.02479339,6.333333,1.152778,9.0,0.0,0.33333333,3,2,0.66666667,0.01801802
extreme_observations,source_model,llava_onevision_qwen2_05b_ov,11,0.09090909,5.909091,0.848124,7.363636,0.0,0.18181818,11,9,0.81818182,0.08108108
extreme_observations,source_model,llava_onevision_qwen2_7b_ov_hf,13,0.10743802,6.461538,1.029487,9.538462,0.0,0.15384615,13,11,0.84615385,0.0990991
